comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|malaga|Álora|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|265|6.03
andalucia|malaga|Álora|IZQESP|9|0.2
andalucia|malaga|Álora|PP|1.386|31.56
andalucia|malaga|Álora|PSOE|1.800|40.99
andalucia|malaga|Álora|VOX|434|9.88
andalucia|malaga|Álora|SUMAR|240|5.46
andalucia|malaga|Álora|PODEMOS|83|1.89
andalucia|malaga|Alozaina|FO|3|0.33
andalucia|malaga|Alozaina|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|35|3.92
andalucia|malaga|Alozaina|IZQESP|2|0.22
andalucia|malaga|Alozaina|PP|299|33.52
andalucia|malaga|Alozaina|PSOE|336|37.66
andalucia|malaga|Alozaina|VOX|69|7.73
andalucia|malaga|Alozaina|SUMAR|98|10.98
andalucia|malaga|Alozaina|PODEMOS|20|2.24
andalucia|malaga|Alpandeire|FO|0|0
andalucia|malaga|Alpandeire|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
andalucia|malaga|Alpandeire|IZQESP|0|0
andalucia|malaga|Alpandeire|PP|30|35.29
andalucia|malaga|Alpandeire|PSOE|26|30.58
andalucia|malaga|Alpandeire|VOX|9|10.58
andalucia|malaga|Alpandeire|SUMAR|4|4.7
andalucia|malaga|Alpandeire|PODEMOS|7|8.23
andalucia|malaga|Antequera|FO|37|0.25
andalucia|malaga|Antequera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|750|5.16
andalucia|malaga|Antequera|IZQESP|21|0.14
andalucia|malaga|Antequera|PP|6.381|43.97
andalucia|malaga|Antequera|PSOE|4.625|31.87
andalucia|malaga|Antequera|VOX|1.479|10.19
andalucia|malaga|Antequera|SUMAR|472|3.25
andalucia|malaga|Antequera|PODEMOS|223|1.53
andalucia|malaga|Árchez|FO|0|0
andalucia|malaga|Árchez|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|7|4.82
andalucia|malaga|Árchez|IZQESP|0|0
andalucia|malaga|Árchez|PP|63|43.44
andalucia|malaga|Árchez|PSOE|53|36.55
andalucia|malaga|Árchez|VOX|11|7.58
andalucia|malaga|Árchez|SUMAR|4|2.75
andalucia|malaga|Árchez|PODEMOS|1|0.68
andalucia|malaga|Archidona|FO|10|0.32
andalucia|malaga|Archidona|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|155|5.02
andalucia|malaga|Archidona|IZQESP|7|0.22
andalucia|malaga|Archidona|PP|1.093|35.4
andalucia|malaga|Archidona|PSOE|1.197|38.77
andalucia|malaga|Archidona|VOX|243|7.87
andalucia|malaga|Archidona|SUMAR|259|8.39
andalucia|malaga|Archidona|PODEMOS|42|1.36
andalucia|malaga|Ardales|FO|1|0.11
andalucia|malaga|Ardales|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|36|3.97
andalucia|malaga|Ardales|IZQESP|1|0.11
andalucia|malaga|Ardales|PP|298|32.89
andalucia|malaga|Ardales|PSOE|320|35.32
andalucia|malaga|Ardales|VOX|72|7.94
andalucia|malaga|Ardales|SUMAR|92|10.15
andalucia|malaga|Ardales|PODEMOS|35|3.86
andalucia|malaga|Arenas|FO|0|0
andalucia|malaga|Arenas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|10|2.36
andalucia|malaga|Arenas|IZQESP|0|0
andalucia|malaga|Arenas|PP|116|27.42
andalucia|malaga|Arenas|PSOE|96|22.69
andalucia|malaga|Arenas|VOX|67|15.83
andalucia|malaga|Arenas|SUMAR|124|29.31
andalucia|malaga|Arenas|PODEMOS|4|0.94
andalucia|malaga|Arriate|FO|4|0.26
andalucia|malaga|Arriate|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|40|2.66
andalucia|malaga|Arriate|IZQESP|2|0.13
andalucia|malaga|Arriate|PP|371|24.7
andalucia|malaga|Arriate|PSOE|499|33.22
andalucia|malaga|Arriate|VOX|114|7.58
andalucia|malaga|Arriate|SUMAR|383|25.49
andalucia|malaga|Arriate|PODEMOS|54|3.59
andalucia|malaga|Atajate|FO|2|2.46
andalucia|malaga|Atajate|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|2.46
andalucia|malaga|Atajate|IZQESP|0|0
andalucia|malaga|Atajate|PP|27|33.33
andalucia|malaga|Atajate|PSOE|34|41.97
andalucia|malaga|Atajate|VOX|7|8.64
andalucia|malaga|Atajate|SUMAR|6|7.4
andalucia|malaga|Atajate|PODEMOS|2|2.46
andalucia|malaga|Benadalid|FO|0|0
andalucia|malaga|Benadalid|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|4.76
andalucia|malaga|Benadalid|IZQESP|1|0.95
andalucia|malaga|Benadalid|PP|17|16.19
andalucia|malaga|Benadalid|PSOE|53|50.47
andalucia|malaga|Benadalid|VOX|6|5.71
andalucia|malaga|Benadalid|SUMAR|6|5.71
andalucia|malaga|Benadalid|PODEMOS|4|3.8
andalucia|malaga|Benahavís|FO|2|0.19
andalucia|malaga|Benahavís|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|105|10.08
andalucia|malaga|Benahavís|IZQESP|4|0.38
andalucia|malaga|Benahavís|PP|521|50.04
andalucia|malaga|Benahavís|PSOE|192|18.44
andalucia|malaga|Benahavís|VOX|148|14.21
andalucia|malaga|Benahavís|SUMAR|18|1.72
andalucia|malaga|Benahavís|PODEMOS|18|1.72
andalucia|malaga|Benalauría|FO|0|0
andalucia|malaga|Benalauría|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|2.54
andalucia|malaga|Benalauría|IZQESP|1|0.63
andalucia|malaga|Benalauría|PP|68|43.31
andalucia|malaga|Benalauría|PSOE|46|29.29
andalucia|malaga|Benalauría|VOX|18|11.46
andalucia|malaga|Benalauría|SUMAR|4|2.54
andalucia|malaga|Benalauría|PODEMOS|4|2.54
andalucia|malaga|Benalmádena|FO|64|0.31
andalucia|malaga|Benalmádena|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1.688|8.39
andalucia|malaga|Benalmádena|IZQESP|40|0.19
andalucia|malaga|Benalmádena|PP|7.954|39.54
andalucia|malaga|Benalmádena|PSOE|5.553|27.6
andalucia|malaga|Benalmádena|VOX|2.288|11.37
andalucia|malaga|Benalmádena|SUMAR|986|4.9
andalucia|malaga|Benalmádena|PODEMOS|527|2.62
andalucia|malaga|Benamargosa|FO|1|0.23
