comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|jaen|Baños de la Encina|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|34|3.2
andalucia|jaen|Baños de la Encina|IZQESP|0|0
andalucia|jaen|Baños de la Encina|PP|292|27.49
andalucia|jaen|Baños de la Encina|PSOE|569|53.57
andalucia|jaen|Baños de la Encina|VOX|74|6.96
andalucia|jaen|Baños de la Encina|SUMAR|43|4.04
andalucia|jaen|Baños de la Encina|PODEMOS|23|2.16
andalucia|jaen|Beas de Segura|FO|3|0.16
andalucia|jaen|Beas de Segura|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|60|3.22
andalucia|jaen|Beas de Segura|IZQESP|0|0
andalucia|jaen|Beas de Segura|PP|706|37.89
andalucia|jaen|Beas de Segura|PSOE|765|41.06
andalucia|jaen|Beas de Segura|VOX|245|13.15
andalucia|jaen|Beas de Segura|SUMAR|24|1.28
andalucia|jaen|Beas de Segura|PODEMOS|18|0.96
andalucia|jaen|Bedmar y Garcíez|FO|1|0.07
andalucia|jaen|Bedmar y Garcíez|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|12|0.9
andalucia|jaen|Bedmar y Garcíez|IZQESP|0|0
andalucia|jaen|Bedmar y Garcíez|PP|394|29.6
andalucia|jaen|Bedmar y Garcíez|PSOE|773|58.07
andalucia|jaen|Bedmar y Garcíez|VOX|99|7.43
andalucia|jaen|Bedmar y Garcíez|SUMAR|20|1.5
andalucia|jaen|Bedmar y Garcíez|PODEMOS|11|0.82
andalucia|jaen|Begíjar|FO|0|0
andalucia|jaen|Begíjar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|24|1.84
andalucia|jaen|Begíjar|IZQESP|0|0
andalucia|jaen|Begíjar|PP|497|38.17
andalucia|jaen|Begíjar|PSOE|525|40.32
andalucia|jaen|Begíjar|VOX|147|11.29
andalucia|jaen|Begíjar|SUMAR|59|4.53
andalucia|jaen|Begíjar|PODEMOS|12|0.92
andalucia|jaen|Bélmez de la Moraleda|FO|0|0
andalucia|jaen|Bélmez de la Moraleda|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|23|3.24
andalucia|jaen|Bélmez de la Moraleda|IZQESP|1|0.14
andalucia|jaen|Bélmez de la Moraleda|PP|277|39.06
andalucia|jaen|Bélmez de la Moraleda|PSOE|311|43.86
andalucia|jaen|Bélmez de la Moraleda|VOX|69|9.73
andalucia|jaen|Bélmez de la Moraleda|SUMAR|4|0.56
andalucia|jaen|Bélmez de la Moraleda|PODEMOS|5|0.7
andalucia|jaen|Benatae|FO|4|1.73
andalucia|jaen|Benatae|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|8|3.47
andalucia|jaen|Benatae|IZQESP|0|0
andalucia|jaen|Benatae|PP|75|32.6
andalucia|jaen|Benatae|PSOE|114|49.56
andalucia|jaen|Benatae|VOX|16|6.95
andalucia|jaen|Benatae|SUMAR|4|1.73
andalucia|jaen|Benatae|PODEMOS|0|0
andalucia|jaen|Cabra del Santo Cristo|FO|1|0.12
andalucia|jaen|Cabra del Santo Cristo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|14|1.76
andalucia|jaen|Cabra del Santo Cristo|IZQESP|0|0
andalucia|jaen|Cabra del Santo Cristo|PP|236|29.68
andalucia|jaen|Cabra del Santo Cristo|PSOE|466|58.61
andalucia|jaen|Cabra del Santo Cristo|VOX|49|6.16
andalucia|jaen|Cabra del Santo Cristo|SUMAR|11|1.38
andalucia|jaen|Cabra del Santo Cristo|PODEMOS|6|0.75
andalucia|jaen|Cambil|FO|0|0
andalucia|jaen|Cambil|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|22|2.19
andalucia|jaen|Cambil|IZQESP|0|0
andalucia|jaen|Cambil|PP|244|24.32
andalucia|jaen|Cambil|PSOE|474|47.25
andalucia|jaen|Cambil|VOX|114|11.36
andalucia|jaen|Cambil|SUMAR|75|7.47
andalucia|jaen|Cambil|PODEMOS|22|2.19
andalucia|jaen|Campillo de Arenas|FO|1|0.13
andalucia|jaen|Campillo de Arenas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|20|2.61
andalucia|jaen|Campillo de Arenas|IZQESP|1|0.13
andalucia|jaen|Campillo de Arenas|PP|273|35.73
andalucia|jaen|Campillo de Arenas|PSOE|328|42.93
andalucia|jaen|Campillo de Arenas|VOX|90|11.78
andalucia|jaen|Campillo de Arenas|SUMAR|18|2.35
andalucia|jaen|Campillo de Arenas|PODEMOS|12|1.57
andalucia|jaen|Canena|FO|4|0.42
andalucia|jaen|Canena|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|20|2.1
andalucia|jaen|Canena|IZQESP|1|0.1
andalucia|jaen|Canena|PP|298|31.33
andalucia|jaen|Canena|PSOE|300|31.54
andalucia|jaen|Canena|VOX|64|6.72
andalucia|jaen|Canena|SUMAR|214|22.5
andalucia|jaen|Canena|PODEMOS|24|2.52
andalucia|jaen|Carboneros|FO|0|0
andalucia|jaen|Carboneros|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|14|4.81
andalucia|jaen|Carboneros|IZQESP|1|0.34
andalucia|jaen|Carboneros|PP|95|32.64
andalucia|jaen|Carboneros|PSOE|148|50.85
andalucia|jaen|Carboneros|VOX|19|6.52
andalucia|jaen|Carboneros|SUMAR|3|1.03
andalucia|jaen|Carboneros|PODEMOS|1|0.34
andalucia|jaen|Cárcheles|FO|2|0.33
andalucia|jaen|Cárcheles|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|17|2.84
andalucia|jaen|Cárcheles|IZQESP|0|0
andalucia|jaen|Cárcheles|PP|231|38.69
andalucia|jaen|Cárcheles|PSOE|252|42.21
andalucia|jaen|Cárcheles|VOX|52|8.71
andalucia|jaen|Cárcheles|SUMAR|5|0.83
andalucia|jaen|Cárcheles|PODEMOS|3|0.5
andalucia|jaen|Castellar|FO|0|0
andalucia|jaen|Castellar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|31|2.59
andalucia|jaen|Castellar|IZQESP|0|0
andalucia|jaen|Castellar|PP|492|41.2
andalucia|jaen|Castellar|PSOE|465|38.94
andalucia|jaen|Castellar|VOX|158|13.23
andalucia|jaen|Castellar|SUMAR|17|1.42
andalucia|jaen|Castellar|PODEMOS|10|0.83
andalucia|jaen|Castillo de Locubín|FO|1|0.06
andalucia|jaen|Castillo de Locubín|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|55|3.45
andalucia|jaen|Castillo de Locubín|IZQESP|0|0
andalucia|jaen|Castillo de Locubín|PP|764|47.95
andalucia|jaen|Castillo de Locubín|PSOE|593|37.22
andalucia|jaen|Castillo de Locubín|VOX|118|7.4
andalucia|jaen|Castillo de Locubín|SUMAR|13|0.81
andalucia|jaen|Castillo de Locubín|PODEMOS|15|0.94
andalucia|jaen|Cazalilla|FO|1|0.25
andalucia|jaen|Cazalilla|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|15|3.77
andalucia|jaen|Cazalilla|IZQESP|0|0
andalucia|jaen|Cazalilla|PP|137|34.5
andalucia|jaen|Cazalilla|PSOE|195|49.11
andalucia|jaen|Cazalilla|VOX|38|9.57
andalucia|jaen|Cazalilla|SUMAR|1|0.25
andalucia|jaen|Cazalilla|PODEMOS|1|0.25
andalucia|jaen|Cazorla|FO|7|0.24
andalucia|jaen|Cazorla|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|140|4.86
andalucia|jaen|Cazorla|IZQESP|4|0.13
andalucia|jaen|Cazorla|PP|1.036|36.03
andalucia|jaen|Cazorla|PSOE|1.145|39.82
andalucia|jaen|Cazorla|VOX|275|9.56
andalucia|jaen|Cazorla|SUMAR|142|4.93
andalucia|jaen|Cazorla|PODEMOS|38|1.32
andalucia|jaen|Chiclana de Segura|FO|0|0
andalucia|jaen|Chiclana de Segura|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|10|2.73
andalucia|jaen|Chiclana de Segura|IZQESP|0|0
andalucia|jaen|Chiclana de Segura|PP|142|38.79
andalucia|jaen|Chiclana de Segura|PSOE|166|45.35
andalucia|jaen|Chiclana de Segura|VOX|40|10.92
andalucia|jaen|Chiclana de Segura|SUMAR|5|1.36
andalucia|jaen|Chiclana de Segura|PODEMOS|1|0.27
andalucia|jaen|Chilluévar|FO|0|0
andalucia|jaen|Chilluévar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|0.84
andalucia|jaen|Chilluévar|IZQESP|0|0
andalucia|jaen|Chilluévar|PP|173|24.29
andalucia|jaen|Chilluévar|PSOE|476|66.85
andalucia|jaen|Chilluévar|VOX|43|6.03
andalucia|jaen|Chilluévar|SUMAR|5|0.7
andalucia|jaen|Chilluévar|PODEMOS|3|0.42
andalucia|jaen|Escañuela|FO|1|0.2
andalucia|jaen|Escañuela|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|1.21
andalucia|jaen|Escañuela|IZQESP|0|0
andalucia|jaen|Escañuela|PP|92|18.69
andalucia|jaen|Escañuela|PSOE|296|60.16
andalucia|jaen|Escañuela|VOX|43|8.73
andalucia|jaen|Escañuela|SUMAR|31|6.3
andalucia|jaen|Escañuela|PODEMOS|5|1.01
andalucia|jaen|Espeluy|FO|0|0
andalucia|jaen|Espeluy|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|7|2.38
andalucia|jaen|Espeluy|IZQESP|0|0
andalucia|jaen|Espeluy|PP|73|24.91
andalucia|jaen|Espeluy|PSOE|167|56.99
andalucia|jaen|Espeluy|VOX|20|6.82
andalucia|jaen|Espeluy|SUMAR|4|1.36
andalucia|jaen|Espeluy|PODEMOS|13|4.43
andalucia|jaen|Frailes|FO|0|0
andalucia|jaen|Frailes|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|41|6.46
andalucia|jaen|Frailes|IZQESP|1|0.15
andalucia|jaen|Frailes|PP|307|48.42
andalucia|jaen|Frailes|PSOE|184|29.02
andalucia|jaen|Frailes|VOX|80|12.61
andalucia|jaen|Frailes|SUMAR|9|1.41
andalucia|jaen|Frailes|PODEMOS|1|0.15
andalucia|jaen|Fuensanta de Martos|FO|3|0.22
andalucia|jaen|Fuensanta de Martos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|36|2.69
andalucia|jaen|Fuensanta de Martos|IZQESP|1|0.07
andalucia|jaen|Fuensanta de Martos|PP|548|41.04
