comunidad|provincia|municipio|partido|votos|porcentaje
canarias|santacruz|El Paso|VOX|186|7.08
canarias|santacruz|El Paso|SUMAR|59|2.24
canarias|santacruz|El Paso|PODEMOS|57|2.17
canarias|santacruz|El Pinar de El Hierro|FO|1|0.16
canarias|santacruz|El Pinar de El Hierro|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|43|7.25
canarias|santacruz|El Pinar de El Hierro|IZQESP|2|0.33
canarias|santacruz|El Pinar de El Hierro|PP|142|23.94
canarias|santacruz|El Pinar de El Hierro|PSOE|184|31.02
canarias|santacruz|El Pinar de El Hierro|VOX|69|11.63
canarias|santacruz|El Pinar de El Hierro|SUMAR|21|3.54
canarias|santacruz|El Pinar de El Hierro|PODEMOS|18|3.03
canarias|santacruz|El Rosario|FO|17|0.25
canarias|santacruz|El Rosario|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|542|8.27
canarias|santacruz|El Rosario|IZQESP|7|0.1
canarias|santacruz|El Rosario|PP|1.935|29.56
canarias|santacruz|El Rosario|PSOE|1.701|25.98
canarias|santacruz|El Rosario|VOX|855|13.06
canarias|santacruz|El Rosario|SUMAR|264|4.03
canarias|santacruz|El Rosario|PODEMOS|244|3.72
canarias|santacruz|El Sauzal|FO|10|0.28
canarias|santacruz|El Sauzal|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|187|5.36
canarias|santacruz|El Sauzal|IZQESP|2|0.05
canarias|santacruz|El Sauzal|PP|789|22.63
canarias|santacruz|El Sauzal|PSOE|857|24.58
canarias|santacruz|El Sauzal|VOX|329|9.43
canarias|santacruz|El Sauzal|SUMAR|160|4.58
canarias|santacruz|El Sauzal|PODEMOS|108|3.09
canarias|santacruz|El Tanque|FO|1|0.12
canarias|santacruz|El Tanque|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|47|5.65
canarias|santacruz|El Tanque|IZQESP|0|0
canarias|santacruz|El Tanque|PP|268|32.25
canarias|santacruz|El Tanque|PSOE|202|24.3
canarias|santacruz|El Tanque|VOX|117|14.07
canarias|santacruz|El Tanque|SUMAR|11|1.32
canarias|santacruz|El Tanque|PODEMOS|11|1.32
canarias|santacruz|Fasnia|FO|2|0.17
canarias|santacruz|Fasnia|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|64|5.62
canarias|santacruz|Fasnia|IZQESP|1|0.08
canarias|santacruz|Fasnia|PP|265|23.3
canarias|santacruz|Fasnia|PSOE|463|40.72
canarias|santacruz|Fasnia|VOX|92|8.09
canarias|santacruz|Fasnia|SUMAR|49|4.3
canarias|santacruz|Fasnia|PODEMOS|43|3.78
canarias|santacruz|Frontera|FO|0|0
canarias|santacruz|Frontera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|56|4.71
canarias|santacruz|Frontera|IZQESP|2|0.16
canarias|santacruz|Frontera|PP|394|33.16
canarias|santacruz|Frontera|PSOE|268|22.55
canarias|santacruz|Frontera|VOX|132|11.11
canarias|santacruz|Frontera|SUMAR|30|2.52
canarias|santacruz|Frontera|PODEMOS|33|2.77
canarias|santacruz|Fuencaliente de la Palma|FO|2|0.28
canarias|santacruz|Fuencaliente de la Palma|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|16|2.25
canarias|santacruz|Fuencaliente de la Palma|IZQESP|0|0
canarias|santacruz|Fuencaliente de la Palma|PP|160|22.53
canarias|santacruz|Fuencaliente de la Palma|PSOE|174|24.5
canarias|santacruz|Fuencaliente de la Palma|VOX|43|6.05
canarias|santacruz|Fuencaliente de la Palma|SUMAR|20|2.81
canarias|santacruz|Fuencaliente de la Palma|PODEMOS|19|2.67
canarias|santacruz|Garachico|FO|1|0.05
canarias|santacruz|Garachico|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|103|5.55
canarias|santacruz|Garachico|IZQESP|3|0.16
canarias|santacruz|Garachico|PP|561|30.25
canarias|santacruz|Garachico|PSOE|500|26.96
canarias|santacruz|Garachico|VOX|203|10.94
canarias|santacruz|Garachico|SUMAR|35|1.88
canarias|santacruz|Garachico|PODEMOS|30|1.61
canarias|santacruz|Garafía|FO|2|0.45
canarias|santacruz|Garafía|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|22|4.95
canarias|santacruz|Garafía|IZQESP|0|0
canarias|santacruz|Garafía|PP|137|30.85
canarias|santacruz|Garafía|PSOE|155|34.9
canarias|santacruz|Garafía|VOX|35|7.88
canarias|santacruz|Garafía|SUMAR|17|3.82
canarias|santacruz|Garafía|PODEMOS|23|5.18
canarias|santacruz|Granadilla de Abona|FO|43|0.38
canarias|santacruz|Granadilla de Abona|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|827|7.45
canarias|santacruz|Granadilla de Abona|IZQESP|17|0.15
canarias|santacruz|Granadilla de Abona|PP|2.873|25.9
canarias|santacruz|Granadilla de Abona|PSOE|3.093|27.88
canarias|santacruz|Granadilla de Abona|VOX|1.651|14.88
canarias|santacruz|Granadilla de Abona|SUMAR|337|3.03
canarias|santacruz|Granadilla de Abona|PODEMOS|314|2.83
canarias|santacruz|Guía de Isora|FO|10|0.19
canarias|santacruz|Guía de Isora|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|344|6.56
canarias|santacruz|Guía de Isora|IZQESP|4|0.07
canarias|santacruz|Guía de Isora|PP|1.385|26.43
canarias|santacruz|Guía de Isora|PSOE|1.521|29.02
canarias|santacruz|Guía de Isora|VOX|740|14.12
canarias|santacruz|Guía de Isora|SUMAR|75|1.43
canarias|santacruz|Guía de Isora|PODEMOS|73|1.39
canarias|santacruz|Güímar|FO|22|0.3
canarias|santacruz|Güímar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|600|8.43
canarias|santacruz|Güímar|IZQESP|11|0.15
canarias|santacruz|Güímar|PP|1.818|25.55
canarias|santacruz|Güímar|PSOE|1.922|27.01
canarias|santacruz|Güímar|VOX|909|12.77
canarias|santacruz|Güímar|SUMAR|285|4
canarias|santacruz|Güímar|PODEMOS|248|3.48
canarias|santacruz|Hermigua|FO|0|0
canarias|santacruz|Hermigua|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|17|3
canarias|santacruz|Hermigua|IZQESP|0|0
canarias|santacruz|Hermigua|PP|187|33.09
canarias|santacruz|Hermigua|PSOE|171|30.26
canarias|santacruz|Hermigua|VOX|47|8.31
canarias|santacruz|Hermigua|SUMAR|12|2.12
canarias|santacruz|Hermigua|PODEMOS|12|2.12
canarias|santacruz|Icod de los Vinos|FO|16|0.2
canarias|santacruz|Icod de los Vinos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|447|5.69
canarias|santacruz|Icod de los Vinos|IZQESP|4|0.05
canarias|santacruz|Icod de los Vinos|PP|2.545|32.42
canarias|santacruz|Icod de los Vinos|PSOE|1.988|25.32
canarias|santacruz|Icod de los Vinos|VOX|787|10.02
canarias|santacruz|Icod de los Vinos|SUMAR|142|1.8
canarias|santacruz|Icod de los Vinos|PODEMOS|129|1.64
canarias|santacruz|La Guancha|FO|2|0.09
canarias|santacruz|La Guancha|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|128|6.36
canarias|santacruz|La Guancha|IZQESP|0|0
canarias|santacruz|La Guancha|PP|602|29.93
canarias|santacruz|La Guancha|PSOE|536|26.65
canarias|santacruz|La Guancha|VOX|197|9.79
canarias|santacruz|La Guancha|SUMAR|34|1.69
canarias|santacruz|La Guancha|PODEMOS|33|1.64
canarias|santacruz|La Matanza de Acentejo|FO|9|0.26
canarias|santacruz|La Matanza de Acentejo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|210|6.22
canarias|santacruz|La Matanza de Acentejo|IZQESP|33|0.97
canarias|santacruz|La Matanza de Acentejo|PP|849|25.15
canarias|santacruz|La Matanza de Acentejo|PSOE|1.095|32.44
canarias|santacruz|La Matanza de Acentejo|VOX|556|16.47
canarias|santacruz|La Matanza de Acentejo|SUMAR|81|2.39
canarias|santacruz|La Matanza de Acentejo|PODEMOS|75|2.22
canarias|santacruz|La Orotava|FO|37|0.19
canarias|santacruz|La Orotava|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|912|4.89
canarias|santacruz|La Orotava|IZQESP|10|0.05
