comunidad|provincia|municipio|partido|votos|porcentaje
cyl|avila|El Hornillo|SUMAR|6|4.02
cyl|avila|El Hornillo|PODEMOS|15|10.06
cyl|avila|El Hoyo de Pinares|FO|2|0.22
cyl|avila|El Hoyo de Pinares|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|19|2.1
cyl|avila|El Hoyo de Pinares|IZQESP|0|0
cyl|avila|El Hoyo de Pinares|PP|495|54.93
cyl|avila|El Hoyo de Pinares|PSOE|258|28.63
cyl|avila|El Hoyo de Pinares|VOX|86|9.54
cyl|avila|El Hoyo de Pinares|SUMAR|8|0.88
cyl|avila|El Hoyo de Pinares|PODEMOS|16|1.77
cyl|avila|El Losar del Barco|FO|0|0
cyl|avila|El Losar del Barco|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|4.08
cyl|avila|El Losar del Barco|IZQESP|0|0
cyl|avila|El Losar del Barco|PP|26|53.06
cyl|avila|El Losar del Barco|PSOE|5|10.2
cyl|avila|El Losar del Barco|VOX|1|2.04
cyl|avila|El Losar del Barco|SUMAR|4|8.16
cyl|avila|El Losar del Barco|PODEMOS|1|2.04
cyl|avila|El Mirón|FO|0|0
cyl|avila|El Mirón|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|7|12.96
cyl|avila|El Mirón|IZQESP|0|0
cyl|avila|El Mirón|PP|36|66.66
cyl|avila|El Mirón|PSOE|2|3.7
cyl|avila|El Mirón|VOX|8|14.81
cyl|avila|El Mirón|SUMAR|1|1.85
cyl|avila|El Mirón|PODEMOS|0|0
cyl|avila|El Oso|FO|0|0
cyl|avila|El Oso|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|4.1
cyl|avila|El Oso|IZQESP|0|0
cyl|avila|El Oso|PP|42|57.53
cyl|avila|El Oso|PSOE|14|19.17
cyl|avila|El Oso|VOX|8|10.95
cyl|avila|El Oso|SUMAR|2|2.73
cyl|avila|El Oso|PODEMOS|0|0
cyl|avila|El Parral|FO|0|0
