comunidad|provincia|municipio|partido|votos|porcentaje
cyl|burgos|Anguix|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|1.88
cyl|burgos|Anguix|IZQESP|0|0
cyl|burgos|Anguix|PP|28|52.83
cyl|burgos|Anguix|PSOE|15|28.3
cyl|burgos|Anguix|VOX|2|3.77
cyl|burgos|Anguix|SUMAR|1|1.88
cyl|burgos|Anguix|PODEMOS|0|0
cyl|burgos|Aranda de Duero|FO|66|0.52
cyl|burgos|Aranda de Duero|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|516|4.07
cyl|burgos|Aranda de Duero|IZQESP|26|0.2
cyl|burgos|Aranda de Duero|PP|5.036|39.73
cyl|burgos|Aranda de Duero|PSOE|4.337|34.22
cyl|burgos|Aranda de Duero|VOX|1.212|9.56
cyl|burgos|Aranda de Duero|SUMAR|452|3.56
cyl|burgos|Aranda de Duero|PODEMOS|323|2.54
cyl|burgos|Arandilla|FO|0|0
cyl|burgos|Arandilla|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
cyl|burgos|Arandilla|IZQESP|0|0
cyl|burgos|Arandilla|PP|42|52.5
cyl|burgos|Arandilla|PSOE|22|27.5
cyl|burgos|Arandilla|VOX|8|10
cyl|burgos|Arandilla|SUMAR|5|6.25
cyl|burgos|Arandilla|PODEMOS|0|0
cyl|burgos|Arauzo de Miel|FO|2|1.39
cyl|burgos|Arauzo de Miel|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|4.19
cyl|burgos|Arauzo de Miel|IZQESP|1|0.69
cyl|burgos|Arauzo de Miel|PP|77|53.84
cyl|burgos|Arauzo de Miel|PSOE|37|25.87
cyl|burgos|Arauzo de Miel|VOX|11|7.69
cyl|burgos|Arauzo de Miel|SUMAR|2|1.39
cyl|burgos|Arauzo de Miel|PODEMOS|0|0
cyl|burgos|Arauzo de Salce|FO|0|0
cyl|burgos|Arauzo de Salce|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|4.34
cyl|burgos|Arauzo de Salce|IZQESP|0|0
cyl|burgos|Arauzo de Salce|PP|10|43.47
cyl|burgos|Arauzo de Salce|PSOE|8|34.78
cyl|burgos|Arauzo de Salce|VOX|-|-
cyl|burgos|Arauzo de Salce|SUMAR|0|0
cyl|burgos|Arauzo de Salce|PODEMOS|1|4.34
cyl|burgos|Arauzo de Torre|FO|0|0
cyl|burgos|Arauzo de Torre|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|2.85
cyl|burgos|Arauzo de Torre|IZQESP|0|0
cyl|burgos|Arauzo de Torre|PP|17|48.57
cyl|burgos|Arauzo de Torre|PSOE|7|20
cyl|burgos|Arauzo de Torre|VOX|5|14.28
cyl|burgos|Arauzo de Torre|SUMAR|0|0
cyl|burgos|Arauzo de Torre|PODEMOS|0|0
cyl|burgos|Arcos|FO|3|0.45
cyl|burgos|Arcos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|54|8.2
cyl|burgos|Arcos|IZQESP|1|0.15
cyl|burgos|Arcos|PP|282|42.85
cyl|burgos|Arcos|PSOE|141|21.42
cyl|burgos|Arcos|VOX|70|10.63
cyl|burgos|Arcos|SUMAR|45|6.83
cyl|burgos|Arcos|PODEMOS|13|1.97
cyl|burgos|Arenillas de Riopisuerga|FO|4|5.33
cyl|burgos|Arenillas de Riopisuerga|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|6.66
cyl|burgos|Arenillas de Riopisuerga|IZQESP|0|0
cyl|burgos|Arenillas de Riopisuerga|PP|42|56
cyl|burgos|Arenillas de Riopisuerga|PSOE|11|14.66
cyl|burgos|Arenillas de Riopisuerga|VOX|12|16
cyl|burgos|Arenillas de Riopisuerga|SUMAR|0|0
cyl|burgos|Arenillas de Riopisuerga|PODEMOS|0|0
cyl|burgos|Arija|FO|0|0
