comunidad|provincia|municipio|partido|votos|porcentaje
aragon|huesca|Alberuela de Tubo|VOX|17|10.96
aragon|huesca|Alberuela de Tubo|SUMAR|2|1.29
aragon|huesca|Alberuela de Tubo|PODEMOS|2|1.29
aragon|huesca|Alcalá de Gurrea|FO|2|1.6
aragon|huesca|Alcalá de Gurrea|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|4
aragon|huesca|Alcalá de Gurrea|IZQESP|0|0
aragon|huesca|Alcalá de Gurrea|PP|48|38.39
aragon|huesca|Alcalá de Gurrea|PSOE|44|35.19
aragon|huesca|Alcalá de Gurrea|VOX|7|5.6
aragon|huesca|Alcalá de Gurrea|SUMAR|8|6.4
aragon|huesca|Alcalá de Gurrea|PODEMOS|2|1.6
aragon|huesca|Alcalá del Obispo|FO|4|2.16
aragon|huesca|Alcalá del Obispo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|10|5.4
aragon|huesca|Alcalá del Obispo|IZQESP|0|0
aragon|huesca|Alcalá del Obispo|PP|80|43.24
aragon|huesca|Alcalá del Obispo|PSOE|49|26.48
aragon|huesca|Alcalá del Obispo|VOX|21|11.35
aragon|huesca|Alcalá del Obispo|SUMAR|4|2.16
aragon|huesca|Alcalá del Obispo|PODEMOS|1|0.54
aragon|huesca|Alcampell|FO|0|0
aragon|huesca|Alcampell|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|0.96
aragon|huesca|Alcampell|IZQESP|1|0.32
aragon|huesca|Alcampell|PP|83|26.68
aragon|huesca|Alcampell|PSOE|145|46.62
aragon|huesca|Alcampell|VOX|41|13.18
aragon|huesca|Alcampell|SUMAR|14|4.5
aragon|huesca|Alcampell|PODEMOS|7|2.25
aragon|huesca|Alcolea de Cinca|FO|1|0.21
aragon|huesca|Alcolea de Cinca|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|31|6.58
aragon|huesca|Alcolea de Cinca|IZQESP|0|0
aragon|huesca|Alcolea de Cinca|PP|185|39.27
aragon|huesca|Alcolea de Cinca|PSOE|134|28.45
aragon|huesca|Alcolea de Cinca|VOX|74|15.71
aragon|huesca|Alcolea de Cinca|SUMAR|17|3.6
aragon|huesca|Alcolea de Cinca|PODEMOS|7|1.48
aragon|huesca|Alcubierre|FO|1|0.5
aragon|huesca|Alcubierre|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|14|7.1
aragon|huesca|Alcubierre|IZQESP|1|0.5
aragon|huesca|Alcubierre|PP|73|37.05
aragon|huesca|Alcubierre|PSOE|73|37.05
aragon|huesca|Alcubierre|VOX|21|10.65
aragon|huesca|Alcubierre|SUMAR|2|1.01
aragon|huesca|Alcubierre|PODEMOS|2|1.01
aragon|huesca|Alerre|FO|2|1.42
aragon|huesca|Alerre|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|2.85
aragon|huesca|Alerre|IZQESP|0|0
aragon|huesca|Alerre|PP|47|33.57
aragon|huesca|Alerre|PSOE|52|37.14
aragon|huesca|Alerre|VOX|12|8.57
aragon|huesca|Alerre|SUMAR|9|6.42
aragon|huesca|Alerre|PODEMOS|4|2.85
aragon|huesca|Alfántega|FO|1|1.51
